file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
51815292.jpg,"[462.05263157894757, 166.00000000000003, 618.2163742690052, 796.1929824561399]",3288,Caucasian,Baby,Neutral,Female,mid-light,unmasked
5216688.jpg,"[581.9911261115275, 385.43076642999944, 642.2793757939493, 827.28205595]",3289,Mongoloid,40-50s,Happiness,Female,light,unmasked
5234323.jpg,"[422.7746036509118, 138.22101999999987, 567.276389097272, 751.7264299999989]",3290,Mongoloid,20-30s,Happiness,Male,light,unmasked
52394986.jpg,"[1160.8647006136364, 159.00820679773545, 312.1750933235178, 403.99179320226136]",3291,Caucasian,20-30s,Neutral,Male,light,unmasked
52395016.jpg,"[912.3354821654265, 106.6665344963503, 176.66267597848312, 231.33346550364905]",3292,Caucasian,20-30s,Happiness,Male,light,unmasked
52396022.jpg,"[898.0010002500619, 80.99999999999999, 173.99899974993713, 232.0000000000002]",3293,Caucasian,20-30s,Neutral,Male,light,unmasked
52396849.jpg,"[863.00175043761, 138.0, 313.99649912478156, 391.00000000000006]",3294,Caucasian,20-30s,Neutral,Male,light,unmasked
52397897.jpg,"[993.7791887378025, 307.7238344633125, 383.27084909843364, 497.7447668926602]",3295,Mongoloid,20-30s,Happiness,Female,light,unmasked
5249984.jpg,"[356.9999999999999, 187.5162299999997, 407.5090336475, 524.2735700000002]",3296,Mongoloid,20-30s,Happiness,Female,light,unmasked
52663253.jpg,"[1031.0022505626507, 150.00000000000017, 306.00625156288913, 365.99999999999955]",3297,Mongoloid,20-30s,Happiness,Male,mid-dark,unmasked
52682677.jpg,"[450.99150424787604, 197.00000000000003, 152.01649175412373, 342.99999999999983]",3298,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
52684444.jpg,"[1137.7695347954154, 201.5131480090158, 179.49699464685747, 232.7302779864759]",3299,Mongoloid,20-30s,Happiness,Male,mid-dark,unmasked
52689852.jpg,"[431.00225056264054, 383.0, 259.99149787446896, 306.9999999999996]",3300,Caucasian,Kid,Neutral,Male,light,unmasked
52690073.jpg,"[875.0015003750939, 571.0000000000001, 228.9972493123283, 245.00000000000028]",3301,Caucasian,20-30s,Anger,Male,light,unmasked
52701758.jpg,"[637.155136405881, 1006.0000000000005, 165.84486359411932, 207.3614914194735]",3302,Mongoloid,20-30s,Happiness,Female,light,unmasked
52702487.jpg,"[1412.9965017491263, 262.99999999999994, 135.0029985007492, 212.99999999999946]",3303,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
5272932.jpg,"[945.986000000003, 389.3240000000011, 333.7039999999998, 448.6830000000023]",3304,Mongoloid,20-30s,Happiness,Female,light,unmasked
5273889.jpg,"[637.5966890403731, 384.33014760419553, 142.7394034259768, 191.0717638332887]",3305,Mongoloid,20-30s,Happiness,Female,light,unmasked
52802353.jpg,"[874.2605187359945, 130.99999999999977, 182.71543843887397, 247.2434259954919]",3306,Caucasian,20-30s,Happiness,Female,light,unmasked
5280324.jpg,"[1136.0035008752245, 569.9999999999999, 243.99549887471926, 293.0]",3307,Mongoloid,20-30s,Happiness,Female,light,unmasked
5289177.jpg,"[556.0013157894747, 300.0000000000014, 373.99973684210437, 416.9999999999988]",3308,Mongoloid,20-30s,Happiness,Female,light,unmasked
5296918.jpg,"[514.9980000000002, 324.0000000000012, 280.00350000000054, 341.9999999999998]",3309,Mongoloid,20-30s,Happiness,Female,light,unmasked
52983905.jpg,"[352.9999999999997, 0.0, 263.0000000000001, 346.99999999999966]",3310,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
53022086.jpg,"[829.8606344568971, 220.74737638516277, 203.27873108620284, 272.37893542225544]",3311,Mongoloid,20-30s,Happiness,Female,light,unmasked
53053735.jpg,"[1002.4456361320815, 158.09840529167516, 250.55436386791834, 351.90159470832486]",3312,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
53106400.jpg,"[446.16326888348726, 151.23716821379372, 257.3129174191077, 368.597521575164]",3313,Mongoloid,20-30s,Happiness,Male,mid-light,unmasked
53106500.jpg,"[673.2006020139297, 218.99999999999991, 295.92402172736064, 378.4507370341416]",3314,Mongoloid,20-30s,Neutral,Female,light,unmasked
53110104.jpg,"[1170.4949219096072, 115.99999999999994, 176.50846348398792, 241.0]",3315,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
53113003.jpg,"[611.5311491933172, 240.99999999999895, 257.3412550405708, 346.6123766598692]",3316,Mongoloid,20-30s,Happiness,Female,light,unmasked
53116068.jpg,"[691.3806983311442, 158.15457625017888, 130.61930166885583, 181.15457625017902]",3317,Mongoloid,20-30s,Neutral,Female,mid-light,unmasked
53131072.jpg,"[1021.653319982998, 288.5056338369989, 570.9774646519961, 784.7784707809961]",3318,Caucasian,20-30s,Happiness,Female,light,unmasked
53137623.jpg,"[736.5186623768309, 259.99999999999966, 391.4813376231664, 530.6960965724735]",3319,Caucasian,20-30s,Neutral,Female,light,unmasked
5314893.jpg,"[962.9260567062114, 321.2637717377898, 353.0739432937915, 385.73622826221145]",3320,Mongoloid,20-30s,Happiness,Female,light,unmasked
53151300.jpg,"[427.2055716146555, 74.99999999999972, 422.339609288101, 563.9064107849326]",3321,Mongoloid,20-30s,Neutral,Female,light,unmasked
53162975.jpg,"[1295.8496011249003, 300.67483796586146, 264.3627991563256, 348.04712314594605]",3322,Mongoloid,20-30s,Happiness,Female,light,unmasked
53163054.jpg,"[1318.82222996207, 212.808896086231, 287.2229147628051, 373.91033502224707]",3323,Mongoloid,20-30s,Happiness,Female,light,unmasked
53164117.jpg,"[542.2844167441137, 179.32029885943751, 266.7155832558841, 382.51683112017247]",3324,Mongoloid,20-30s,Neutral,Female,light,unmasked
53165584.jpg,"[572.4703863309836, 215.99999999999866, 314.53416961809734, 461.9272635033776]",3325,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
53175015.jpg,"[1290.0238044418982, 160.00000000000003, 209.32785094623972, 312.99999999999983]",3326,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53177772.jpg,"[955.2808570536455, 460.2460589430176, 189.85957147317237, 251.0981836891019]",3327,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
53178350.jpg,"[368.2511545583651, 391.2773396005177, 182.74884544163524, 225.34537153039213]",3328,Caucasian,Kid,Anger,Male,mid-light,unmasked
53191031.jpg,"[486.21771024000356, 273.80383853561926, 119.53452598857677, 184.1471210982858]",3329,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
53192585.jpg,"[780.0020005001248, 260.0000000000008, 234.99549887471778, 335.9999999999996]",3330,Caucasian,Senior,Neutral,Male,mid-light,unmasked
53206708.jpg,"[717.4726192471554, 423.0400367160709, 143.52738075284282, 207.95996328392874]",3331,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
53209746.jpg,"[403.82842702001267, 354.0393477842426, 131.688508609074, 158.2351242774019]",3332,Caucasian,20-30s,Happiness,Female,light,unmasked
53216551.jpg,"[725.9551170128716, 191.76308492699346, 182.28085705365015, 266.7526169853983]",3333,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53219234.jpg,"[636.4429293775815, 428.91746018889893, 83.67121186725613, 133.43116893635388]",3334,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53229980.jpg,"[1096.6206622153254, 99.99999999999996, 423.66807943841013, 536.4251355746559]",3335,Caucasian,20-30s,Sadness,Female,mid-light,unmasked
53231231.jpg,"[1133.9999999999975, 206.15765000000036, 484.3991052580787, 658.463679999999]",3336,Caucasian,20-30s,Happiness,Female,light,unmasked
53455553.jpg,"[1270.0027506876716, 267.00000000000017, 234.99624906226438, 265.9999999999999]",3337,Mongoloid,20-30s,Happiness,Female,light,unmasked
53464252.jpg,"[692.2386540714839, 687.8015474338899, 205.76134592851383, 253.2834348101104]",3338,Caucasian,Baby,Neutral,Female,light,unmasked
5354956.jpg,"[500.99999999999966, 260.04089030987706, 337.9999999999997, 432.6540095964557]",3339,Mongoloid,20-30s,Happiness,Female,light,unmasked
5358403.jpg,"[557.6036518446458, 469.0, 369.74543519419296, 468.99999999999994]",3340,Mongoloid,20-30s,Happiness,Female,light,unmasked
53584613.jpg,"[1132.9683586130914, 274.9999999999999, 203.04602383550028, 281.0226713646252]",3341,Caucasian,20-30s,Neutral,Female,light,unmasked
53592573.jpg,"[621.0030007501879, 250.00000000000014, 212.99599899974993, 299.9999999999999]",3342,Mongoloid,20-30s,Happiness,Male,light,unmasked
53594228.jpg,"[1176.5743084144206, 244.0000000000005, 184.62374006868927, 261.2853324186598]",3343,Caucasian,20-30s,Neutral,Male,light,unmasked
53596330.jpg,"[569.0000000000005, 277.99999999999943, 344.008299646922, 421.9999999999998]",3344,Caucasian,20-30s,Anger,Female,mid-light,unmasked
53607340.jpg,"[634.9973664122138, 267.0000000000001, 291.0013167938919, 383.99999999999983]",3345,Caucasian,20-30s,Happiness,Female,light,unmasked
53617519.jpg,"[1122.3019823158195, 310.25927873678194, 299.4928827368249, 257.3988296843022]",3346,Caucasian,20-30s,Neutral,Female,light,unmasked
53623676.jpg,"[705.531149193316, 985.1292077800395, 204.34125504057073, 272.35396109978393]",3347,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
53624329.jpg,"[946.001250312581, 590.0000000000009, 172.0025006251567, 187.99999999999886]",3348,Caucasian,20-30s,Happiness,Male,mid-dark,unmasked
53625201.jpg,"[1259.0651944744022, 218.4875307494551, 250.06328277381286, 347.51246925054295]",3349,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
53644011.jpg,"[798.7858473110866, 296.86020987375025, 363.2141526889135, 513.1397901262502]",3350,Mongoloid,20-30s,Happiness,Female,light,unmasked
53649704.jpg,"[1405.9999999999939, 390.7331007135768, 237.86801736112776, 267.73397303766313]",3351,Mongoloid,20-30s,Sadness,Female,light,unmasked
53650097.jpg,"[1142.9982495623915, 440.0000000000003, 228.99949987496902, 271.9999999999998]",3352,Mongoloid,20-30s,Neutral,Female,light,unmasked
5366006.jpg,"[1228.9803257087008, 441.9924067515334, 178.0081011787694, 209.01518649693017]",3353,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
53666276.jpg,"[383.99999999999835, 386.8204113477, 451.1902418981018, 428.98488936120725]",3354,Caucasian,20-30s,Happiness,Female,light,unmasked
53667681.jpg,"[1175.0055013753474, 125.00000000000007, 342.9919979995013, 507.99999999999983]",3355,Caucasian,20-30s,Neutral,Female,light,unmasked
53672945.jpg,"[528.624685642919, 642.5435022660394, 140.37531435707967, 177.48549924465308]",3356,Caucasian,20-30s,Happiness,Female,light,unmasked
53672992.jpg,"[785.9850074962519, 320.00000000000034, 225.0219890054973, 363.0]",3357,Caucasian,Senior,Neutral,Male,light,unmasked
5367621.jpg,"[436.60805534460906, 351.72559831265033, 443.57594039811414, 587.9999999999999]",3358,Mongoloid,20-30s,Happiness,Female,light,unmasked
53682419.jpg,"[512.9953376126596, 290.99999999999955, 337.25815917784644, 483.99999999999943]",3359,Mongoloid,20-30s,Disgust,Female,light,unmasked
53683816.jpg,"[473.9999157877017, 195.0000000000002, 232.99997894692515, 289.99999999999994]",3360,Caucasian,20-30s,Happiness,Male,mid-dark,unmasked
53683817.jpg,"[572.4412238325275, 246.1978869815587, 221.55877616747182, 288.80211301844105]",3361,Caucasian,20-30s,Happiness,Male,mid-dark,unmasked
5368755.jpg,"[558.9947499999997, 638.9999999999997, 404.0062499999993, 344.99999999999983]",3362,Mongoloid,20-30s,Happiness,Female,light,unmasked
53699988.jpg,"[384.99999999999915, 444.8778782000303, 254.55208714062746, 287.67209643425576]",3363,Mongoloid,Kid,Neutral,Male,mid-light,unmasked
53716434.jpg,"[933.3345612373889, 155.33354480583876, 337.9972372158728, 451.6664551941599]",3364,Mongoloid,20-30s,Neutral,Female,light,unmasked
53717570.jpg,"[899.0739956986889, 215.07197719976602, 175.0941617870252, 211.64683236987057]",3365,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53737869.jpg,"[896.1240028122504, 359.30322255076317, 204.96439465672694, 287.48468026808257]",3366,Caucasian,20-30s,Happiness,Female,light,unmasked
53761378.jpg,"[536.9982495623917, 239.0000000000003, 316.0002500625158, 422.00000000000006]",3367,Mongoloid,20-30s,Happiness,Female,light,unmasked
53779468.jpg,"[690.2056963539421, 144.99460885953187, 430.1690708516521, 592.7146993637693]",3368,Caucasian,20-30s,Anger,Male,mid-light,unmasked
53780009.jpg,"[1009.0585643702525, 153.94631900852184, 431.94143562974455, 610.7526292796251]",3369,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
53781512.jpg,"[842.5493737809492, 268.9999999999995, 341.870226728469, 441.5750402887095]",3370,Mongoloid,20-30s,Neutral,Female,light,unmasked
53828590.jpg,"[441.0000000000008, 215.41003312791005, 321.588919894511, 537.2876242296622]",3371,Mongoloid,Senior,Neutral,Male,light,unmasked
53872004.jpg,"[959.2672629942876, 365.1961614643807, 205.36636850285404, 237.5586367051422]",3372,Caucasian,20-30s,Neutral,Female,light,unmasked
53872777.jpg,"[879.483168879821, 184.23691507300532, 166.74158443991405, 234.02093588319008]",3373,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53874089.jpg,"[910.6195779585659, 552.8026367193058, 165.84056272191145, 191.09209833484795]",3374,Mongoloid,20-30s,Happiness,Female,light,unmasked
53899754.jpg,"[1112.0056036255576, 644.9999999999999, 121.99439637444306, 166.52194556125093]",3375,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
53912376.jpg,"[740.1690148727924, 409.99999999999915, 143.71830854534718, 201.11134287188443]",3376,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
53915998.jpg,"[936.6952264066016, 82.48717100000007, 620.2698899724932, 735.0769409]",3377,Mongoloid,20-30s,Happiness,Female,light,unmasked
53916141.jpg,"[815.4412484121019, 17.148710480000023, 681.8203796049011, 940.1282237999981]",3378,Mongoloid,20-30s,Happiness,Female,light,unmasked
53917885.jpg,"[589.0218207384083, 297.00000000000006, 250.56945096622806, 370.49046735838783]",3379,Mongoloid,20-30s,Happiness,Female,light,unmasked
53919726.jpg,"[348.72446780499996, 375.93941399999744, 519.323511170499, 692.1165369999977]",3380,Mongoloid,20-30s,Happiness,Female,light,unmasked
53924917.jpg,"[887.9999999999994, 411.76242289120296, 164.99999999999991, 189.23757710879661]",3381,Mongoloid,20-30s,Neutral,Female,light,unmasked
53926756.jpg,"[800.0022505626407, 444.00000000000153, 280.99599899975004, 376.9999999999994]",3382,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
53927774.jpg,"[942.5778291611031, 496.2335676429198, 198.42217083889201, 279.1698514411307]",3383,Mongoloid,20-30s,Happiness,Female,light,unmasked
53929762.jpg,"[522.9999999999985, 119.1929088540741, 518.6019728254424, 732.4060781250782]",3384,Caucasian,20-30s,Neutral,Female,light,unmasked
53936157.jpg,"[717.2665512017993, 278.01577761081876, 273.7214115605261, 371.9842223891803]",3385,Mongoloid,20-30s,Happiness,Male,light,unmasked
53939008.jpg,"[453.86916910922963, 257.0145234119002, 396.0443695042204, 533.5532197901679]",3386,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
53939121.jpg,"[483.19248655622783, 458.46536565540947, 308.0766845916974, 400.53463434459144]",3387,Mongoloid,20-30s,Neutral,Male,light,unmasked
53940676.jpg,"[1245.001000250061, 132.99999999999991, 138.9989997499374, 179.9999999999997]",3388,Caucasian,Baby,Happiness,Female,light,unmasked
5395543.jpg,"[1261.944542529659, 228.00000000000168, 377.09242911723703, 484.03210535178846]",3389,Mongoloid,20-30s,Happiness,Female,light,unmasked
53963002.jpg,"[701.9990001249837, 322.9999999999993, 264.0009998750147, 338.00000000000017]",3390,Mongoloid,Senior,Happiness,Female,mid-light,unmasked
53976637.jpg,"[1302.266529442277, 253.00525920360522, 183.23647591086186, 220.7355371900825]",3391,Mongoloid,40-50s,Happiness,Female,mid-light,unmasked
5398320.jpg,"[675.3593104557946, 455.96973538690423, 227.57358595165005, 302.6072553303202]",3392,Mongoloid,20-30s,Happiness,Female,light,unmasked
53995212.jpg,"[339.00575143785943, 119.14360000000009, 349.27851962990724, 461.46410000000003]",3393,Mongoloid,20-30s,Happiness,Female,light,unmasked
54004650.jpg,"[453.13633884054815, 293.99999999999955, 246.86366115945165, 340.9999999999996]",3394,Mongoloid,20-30s,Happiness,Male,light,unmasked
5401196.jpg,"[867.0002500625172, 123.00000000000028, 265.9969992498119, 403.99999999999955]",3395,Mongoloid,20-30s,Happiness,Male,light,unmasked
54021741.jpg,"[487.71233777117544, 318.99999999999966, 150.30591606405423, 205.66787883696617]",3396,Mongoloid,20-30s,Neutral,Female,light,unmasked
54024067.jpg,"[584.5627484835185, 240.56438989696585, 249.07114459026508, 340.43561010303387]",3397,Mongoloid,20-30s,Happiness,Female,light,unmasked
54035087.jpg,"[1068.0037509377353, 351.0, 256.99699924981235, 339.9999999999999]",3398,Mongoloid,20-30s,Neutral,Female,light,unmasked
54042902.jpg,"[377.9999999999999, 177.99999999999991, 292.66497829858923, 406.0000000000001]",3399,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
54044893.jpg,"[1058.999999999997, 28.515463917526237, 606.5765920826149, 846.60591516253]",3400,Mongoloid,20-30s,Neutral,Female,light,unmasked
54051138.jpg,"[762.9303217202862, 242.57439999999767, 356.1045174195705, 578.7846000000003]",3401,Caucasian,20-30s,Surprise,Male,mid-light,unmasked
54056842.jpg,"[926.00175043761, 260.0000000000003, 258.9967491872969, 346.9999999999998]",3402,Caucasian,Kid,Happiness,Female,light,unmasked
54063613.jpg,"[52.99999999999978, 1.0554520220769821e-13, 624.5765920826148, 732.7650541914983]",3403,Mongoloid,20-30s,Neutral,Female,light,unmasked
54073983.jpg,"[718.2866562314256, 601.9605341380767, 123.71334376857551, 168.24999575361545]",3404,Caucasian,20-30s,Happiness,Male,light,unmasked
54098445.jpg,"[624.690319871237, 547.0000000000002, 386.30968012876474, 488.72642999999954]",3405,Mongoloid,20-30s,Happiness,Female,light,unmasked
54098447.jpg,"[1345.5116507870962, 154.76675849403208, 416.4883492129109, 547.7072224878377]",3406,Mongoloid,20-30s,Happiness,Female,light,unmasked
54102760.jpg,"[1214.7337172626237, 175.0, 116.26628273737451, 192.63397308926983]",3407,Caucasian,20-30s,Neutral,Female,light,unmasked
54123875.jpg,"[1017.8632297766121, 443.7322463070561, 171.89461703895077, 150.33301252397953]",3408,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
54128293.jpg,"[1191.0, 328.9999999999997, 271.364735692742, 352.9999999999998]",3409,Mongoloid,20-30s,Happiness,Male,light,unmasked
54136429.jpg,"[396.19411242401264, 181.41506727682523, 136.88040434396623, 202.58493272317335]",3410,Caucasian,20-30s,Happiness,Female,light,unmasked
